Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G),Altitude,Obstacle Distance
1.2348,-0.2214,0.1450,0.0687,-0.058594,-0.009277,0.967041,-0.0339,-0.0084,-0.0131,-26.810000000000002,0.28
1.2936,-0.2137,0.1679,0.0611,-0.052246,-0.01001,0.98291,-0.0339,-0.0084,-0.0131,-27.060000000000002,0.22
1.3524,-0.2061,0.1527,0.0382,-0.054199,-0.007324,0.9646,-0.0339,-0.0084,-0.0131,-26.22,0.29
1.4112,-0.2137,0.1374,0.0305,-0.061768,-0.001953,0.971924,-0.0339,-0.0084,-0.0131,-26.810000000000002,0.23
1.47,-0.1908,0.1603,0.0534,-0.05127,0.003906,0.961182,-0.0339,-0.0084,-0.0131,-26.64,655.35
1.5288,-0.2137,0.1603,0.0534,-0.036865,-0.003662,0.956299,-0.0339,-0.0084,-0.0131,-26.89,0.37
1.5876,-0.2290,0.1298,0.0534,-0.052979,-0.005371,0.964844,-0.0339,-0.0084,-0.0131,-26.980000000000004,1.3
1.6464,-0.2137,0.1603,0.0382,-0.054932,-0.010498,0.974121,-0.0339,-0.0084,-0.0131,-26.810000000000002,2.27
1.7052,-0.2061,0.1603,0.0305,-0.051514,-0.002686,0.960449,-0.0338,-0.0083,-0.013,-26.810000000000002,2.8
1.764,-0.1985,0.1603,0.0458,-0.049316,0.002441,0.960205,-0.0338,-0.0083,-0.013,-27.060000000000002,2.84
1.8228,-0.2061,0.1450,0.0458,-0.052734,-0.006348,0.958984,-0.0338,-0.0083,-0.013,-27.14,2.86
1.8816,-0.2061,0.1374,0.0382,-0.053467,0.001221,0.960693,-0.0338,-0.0083,-0.013,-26.810000000000002,2.87
1.9404,-0.2137,0.1221,0.0305,-0.043701,-0.002441,0.963379,-0.0338,-0.0083,-0.013,-27.310000000000002,2.86
1.9992,-0.2214,0.1603,0.0458,-0.049072,-0.006592,0.963623,-0.0338,-0.0083,-0.013,-27.060000000000002,2.87
2.058,-0.2137,0.1450,0.0229,-0.053467,-0.005859,0.962646,-0.0338,-0.0083,-0.013,-26.810000000000002,2.88
2.1168,-0.2214,0.1527,0.0305,-0.049072,-0.003662,0.964844,-0.0338,-0.0083,-0.013,-26.89,2.88
2.1756,-0.2137,0.1450,0.0611,-0.05957,-0.000977,0.967529,-0.0338,-0.0083,-0.013,-26.89,2.87
2.2344,-0.2137,0.1603,0.0458,-0.061523,-0.003418,0.96582,-0.0338,-0.0083,-0.013,-27.650000000000006,2.87
2.2932,-0.2214,0.1527,0.0534,-0.054199,-0.000977,0.962402,-0.0338,-0.0083,-0.013,-27.400000000000006,2.88
2.352,-0.2061,0.1374,0.0382,-0.057129,-0.003662,0.966797,-0.0338,-0.0083,-0.013,-26.810000000000002,2.87
2.4108,-0.2214,0.1450,0.0534,-0.053955,0.008057,0.964111,-0.0338,-0.0083,-0.013,-27.480000000000004,1.92
2.4696,-0.2137,0.1450,0.0458,-0.048584,-0.001709,0.968262,-0.0338,-0.0083,-0.013,-27.400000000000006,0.35
2.5284,-0.1985,0.1679,0.0534,-0.056641,-0.00415,0.966309,-0.0338,-0.0083,-0.013,-26.980000000000004,0.28
2.5872,-0.2137,0.1527,0.0382,-0.049805,-0.004395,0.973877,-0.0338,-0.0083,-0.013,-27.310000000000002,0.28
2.646,-0.1985,0.1450,0.0305,-0.057617,-0.002441,0.955322,-0.0338,-0.0083,-0.013,-27.310000000000002,0.56
2.7048,-0.2137,0.1374,0.0534,-0.049316,-0.008789,0.961914,-0.0338,-0.0083,-0.013,-26.980000000000004,2.76
2.7636,-0.2214,0.1450,0.0534,-0.048584,-0.006348,0.964355,-0.0338,-0.0083,-0.013,-27.480000000000004,2.81
2.8224,-0.1985,0.1374,0.0687,-0.055908,0.001709,0.967285,-0.0338,-0.0083,-0.013,-27.560000000000002,2.84
2.8812,-0.2061,0.1603,0.0534,-0.04541,-0.00708,0.953125,-0.0338,-0.0083,-0.013,-27.480000000000004,2.82
2.94,-0.2137,0.1374,0.0382,-0.052979,0.001465,0.959717,-0.0338,-0.0083,-0.013,-27.310000000000002,2.82
2.9988,-0.2061,0.1756,0.0305,-0.054688,-0.005859,0.965576,-0.0336,-0.0082,-0.0132,-27.310000000000002,2.83
3.0576,-0.2061,0.1450,0.0687,-0.05249,0.014893,0.962158,-0.0336,-0.0082,-0.0132,-26.980000000000004,2.84
3.1164,-0.2137,0.1374,0.0382,-0.056641,-0.00293,0.971436,-0.0336,-0.0082,-0.0132,-27.400000000000006,2.8
3.1752,-0.2214,0.1374,0.0611,-0.049561,-0.005371,0.967529,-0.0336,-0.0082,-0.0132,-27.060000000000002,2.79
3.234,-0.2137,0.1527,0.0305,-0.054932,0.000977,0.967773,-0.0336,-0.0082,-0.0132,-27.480000000000004,2.79
3.2928,-0.2061,0.1679,0.0611,-0.036133,-0.003662,0.954834,-0.0336,-0.0082,-0.0132,-27.310000000000002,2.81
3.3516,-0.2061,0.1603,0.0382,-0.047607,-0.001953,0.958008,-0.0336,-0.0082,-0.0132,-27.400000000000006,2.79
3.4104,-0.2061,0.1527,0.0458,-0.056152,-0.001221,0.967285,-0.0336,-0.0082,-0.0132,-27.560000000000002,2.81
3.4692,-0.1908,0.1450,0.0534,-0.05957,-0.00293,0.968262,-0.0336,-0.0082,-0.0132,-27.480000000000004,2.81
3.528,-0.2214,0.1603,0.0687,-0.05835,-0.009033,0.969727,-0.0336,-0.0082,-0.0132,-26.810000000000002,2.79
3.5868,-0.2137,0.1450,0.0687,-0.043945,-0.00293,0.962158,-0.0336,-0.0082,-0.0132,-27.400000000000006,2.77
3.6456,-0.2366,0.1298,0.0458,-0.064453,0.011719,0.955811,-0.0336,-0.0082,-0.0132,-27.480000000000004,2.79
3.7044,-0.1985,0.1450,0.0382,-0.053955,-0.004639,0.967529,-0.0336,-0.0082,-0.0132,-27.230000000000004,2.76
3.7632,-0.2061,0.1450,0.0458,-0.061035,-0.001953,0.956787,-0.0336,-0.0082,-0.0132,-27.480000000000004,2.75
3.822,-0.2366,0.1527,0.0534,-0.054688,-0.002686,0.966064,-0.0336,-0.0082,-0.0132,-27.230000000000004,2.76
3.8808,-0.1908,0.1298,0.0611,-0.054688,0.005127,0.978027,-0.0336,-0.0082,-0.0132,-27.230000000000004,2.7
3.9396,-0.2137,0.1298,0.0382,-0.054443,-0.003418,0.974121,-0.0336,-0.0082,-0.0132,-26.72,2.49
3.9984,-0.2061,0.1527,0.0534,-0.049316,-0.000732,0.96582,-0.0336,-0.0082,-0.0132,-27.060000000000002,1.56
4.0572,-0.2137,0.1527,0.0458,-0.051758,0.003906,0.970215,-0.0336,-0.0082,-0.0132,-27.310000000000002,0.39
4.116,-0.2137,0.1374,0.0382,-0.051514,0.000977,0.953369,-0.0336,-0.0082,-0.0132,-26.89,0.25
4.1748,-0.2214,0.1298,0.0382,-0.05249,0.013428,0.967285,-0.0336,-0.0082,-0.0132,-27.480000000000004,0.2
4.2336,-0.2366,0.1298,0.0534,-0.058105,-0.001221,0.966553,-0.0336,-0.0082,-0.0132,-27.14,0.19
4.2924,-0.2214,0.1527,0.0534,-0.050049,0.00415,0.964111,-0.0334,-0.0082,-0.013,-27.230000000000004,0.16
4.3512,-0.2214,0.1679,0.0382,-0.04834,-0.000488,0.978516,-0.0334,-0.0082,-0.013,-27.060000000000002,0.17
4.41,-0.2214,0.1450,0.0382,-0.050293,-0.005615,0.958252,-0.0334,-0.0082,-0.013,-26.89,0.2
4.4688,-0.2214,0.1603,0.0305,-0.052246,-0.000244,0.972656,-0.0334,-0.0082,-0.013,-27.310000000000002,0.21
4.5276,-0.2214,0.1450,0.0611,-0.060303,-0.006104,0.963379,-0.0334,-0.0082,-0.013,-27.310000000000002,0.2
4.5864,-0.2366,0.1450,0.0611,-0.048828,-0.006104,0.983398,-0.0334,-0.0082,-0.013,-27.480000000000004,0.18
4.6452,-0.1985,0.1603,0.0305,-0.056641,-0.004395,0.969482,-0.0334,-0.0082,-0.013,-27.310000000000002,0.2
4.704,-0.2137,0.1679,0.0534,-0.047363,-0.004395,0.955322,-0.0334,-0.0082,-0.013,-27.310000000000002,0.22
4.7628,-0.2137,0.1374,0.0687,-0.057373,-0.008301,0.966553,-0.0334,-0.0082,-0.013,-27.060000000000002,0.23
4.8216,-0.2137,0.1298,0.0534,-0.048828,-0.003906,0.961182,-0.0334,-0.0082,-0.013,-27.14,0.27
4.8804,-0.2214,0.1527,0.0611,-0.048096,-0.003174,0.967773,-0.0334,-0.0082,-0.013,-27.14,1.12
4.9392,-0.2137,0.1374,0.0611,-0.061279,-0.00293,0.977539,-0.0334,-0.0082,-0.013,-27.230000000000004,2.82
4.998,-0.2061,0.1298,0.0458,-0.044434,-0.00415,0.963135,-0.0334,-0.0082,-0.013,-27.060000000000002,2.84
5.0568,-0.2214,0.1527,0.0458,-0.047607,-0.005127,0.967041,-0.0334,-0.0082,-0.013,-26.64,2.85
5.1156,-0.2290,0.1450,0.0687,-0.054932,-0.00415,0.968506,-0.0334,-0.0082,-0.013,-27.230000000000004,2.86
5.1744,-0.2137,0.1374,0.0305,-0.048096,-0.006104,0.963867,-0.0334,-0.0082,-0.013,-27.230000000000004,2.85
5.2332,-0.2137,0.1374,0.0611,-0.052734,-0.001465,0.960938,-0.0334,-0.0082,-0.013,-27.060000000000002,2.85
5.292,-0.2137,0.1450,0.0382,-0.05249,-0.000488,0.965332,-0.0334,-0.0082,-0.013,-27.14,2.85
5.3508,-0.1908,0.1221,0.0229,-0.049805,-0.001953,0.963867,-0.0334,-0.0082,-0.013,-27.060000000000002,2.86
5.4096,-0.2137,0.1298,0.0763,-0.056396,-0.004639,0.962402,-0.0334,-0.0082,-0.013,-27.230000000000004,2.85
5.4684,-0.2137,0.1679,0.0611,-0.05835,-0.005615,0.970947,-0.0334,-0.0082,-0.013,-27.480000000000004,2.84
5.5272,-0.2214,0.1527,0.0305,-0.046875,0.001465,0.963867,-0.0334,-0.0082,-0.013,-27.560000000000002,2.83
5.586,-0.2214,0.1450,0.0305,-0.041016,-0.005371,0.968506,-0.0335,-0.0081,-0.0132,-27.310000000000002,2.84
5.6448,-0.2137,0.1527,0.0153,-0.05835,-0.008301,0.967041,-0.0335,-0.0081,-0.0132,-27.480000000000004,2.83
5.7036,-0.2137,0.1679,0.0382,-0.057617,-0.000977,0.955811,-0.0335,-0.0081,-0.0132,-27.400000000000006,2.83
5.7624,-0.2061,0.1298,0.0305,-0.052002,0.013672,0.982666,-0.0335,-0.0081,-0.0132,-27.560000000000002,2.83
5.8212,-0.2061,0.1145,0.0305,-0.055176,-0.000488,0.967285,-0.0335,-0.0081,-0.0132,-27.560000000000002,2.84
5.88,-0.2214,0.1527,0.0305,-0.055664,-0.002686,0.96167,-0.0335,-0.0081,-0.0132,-26.560000000000002,2.82
5.9388,-0.2061,0.1374,0.0305,-0.055176,0.000244,0.953613,-0.0335,-0.0081,-0.0132,-27.310000000000002,2.83
5.9976,-0.2214,0.1527,0.0534,-0.056152,-0.001221,0.962402,-0.0335,-0.0081,-0.0132,-27.480000000000004,2.82
6.0564,-0.2137,0.1221,0.0534,-0.058838,-0.004395,0.971924,-0.0335,-0.0081,-0.0132,-27.560000000000002,2.84
6.1152,-0.2137,0.1298,0.0458,-0.049805,-0.002441,0.967773,-0.0335,-0.0081,-0.0132,-27.480000000000004,2.84
6.174,-0.1985,0.1527,0.0534,-0.048828,-0.004395,0.960938,-0.0335,-0.0081,-0.0132,-27.730000000000004,2.84
6.2328,-0.2214,0.1374,0.0382,-0.051758,-0.003662,0.965332,-0.0335,-0.0081,-0.0132,-27.560000000000002,2.82
6.2916,-0.2214,0.1603,0.0382,-0.057129,-0.001709,0.978271,-0.0335,-0.0081,-0.0132,-27.650000000000006,2.84
6.3504,-0.2214,0.1450,0.0382,-0.050781,-0.004883,0.968018,-0.0335,-0.0081,-0.0132,-27.230000000000004,2.85
6.4092,-0.2290,0.1603,0.0534,-0.05835,-0.003662,0.971436,-0.0335,-0.0081,-0.0132,-27.230000000000004,2.86
6.468,-0.2137,0.1374,0.0458,-0.058105,-0.000977,0.967285,-0.0335,-0.0081,-0.0132,-27.560000000000002,2.87
6.5268,-0.1908,0.1298,0.0611,-0.061035,-0.002686,0.962158,-0.0335,-0.0081,-0.0132,-27.310000000000002,2.85
6.5856,-0.2137,0.1298,0.0382,-0.04834,-0.003418,0.959473,-0.0335,-0.0081,-0.0132,-27.230000000000004,2.87
6.6444,-0.2214,0.1603,0.0458,-0.053955,-0.012451,0.960449,-0.0335,-0.0081,-0.0132,-27.060000000000002,2.87
6.7032,-0.2137,0.1603,0.0458,-0.048096,-0.00415,0.963867,-0.0335,-0.0081,-0.0132,-27.060000000000002,2.86
6.762,-0.2366,0.1450,0.0611,-0.056641,-0.003662,0.960938,-0.0335,-0.0081,-0.0132,-27.060000000000002,2.84
6.8208,-0.2366,0.1679,0.0611,-0.059814,0.012939,0.955811,-0.0335,-0.0081,-0.0132,-27.230000000000004,2.86
6.8796,-0.2137,0.1374,0.0534,-0.055176,-0.012207,0.965332,-0.0335,-0.0082,-0.0131,-27.480000000000004,2.85
6.9384,-0.2214,0.1527,0.0458,-0.055664,-0.005615,0.962158,-0.0335,-0.0082,-0.0131,-27.819999999999993,2.85
6.9972,-0.2137,0.1374,0.0382,-0.052979,-0.00293,0.954346,-0.0335,-0.0082,-0.0131,-27.310000000000002,2.85
7.056,-0.1908,0.1298,0.0611,-0.04541,0.001709,0.963135,-0.0335,-0.0082,-0.0131,-27.400000000000006,2.85
7.1148,-0.2137,0.1527,0.0382,-0.054443,0.000977,0.967041,-0.0335,-0.0082,-0.0131,-27.900000000000006,2.83
7.1736,-0.2137,0.1527,0.0534,-0.058594,-0.013916,0.959229,-0.0335,-0.0082,-0.0131,-27.730000000000004,2.84
7.2324,-0.2290,0.1298,0.0458,-0.053467,-0.010254,0.972168,-0.0335,-0.0082,-0.0131,-27.900000000000006,2.83
7.2912,-0.2061,0.1527,0.0458,-0.048584,-0.012451,0.967285,-0.0335,-0.0082,-0.0131,-27.310000000000002,2.84
7.35,-0.2137,0.1374,0.0382,-0.056641,-0.005859,0.967773,-0.0335,-0.0082,-0.0131,-27.560000000000002,2.85
7.4088,-0.2137,0.1450,0.0534,-0.05249,0.000732,0.973389,-0.0335,-0.0082,-0.0131,-27.730000000000004,2.86
7.4676,-0.2137,0.1374,0.0305,-0.057861,-0.008545,0.966797,-0.0335,-0.0082,-0.0131,-27.480000000000004,2.87
7.5264,-0.1985,0.1527,0.0840,-0.055664,0.002441,0.954102,-0.0335,-0.0082,-0.0131,-27.650000000000006,2.82
7.5852,-0.2061,0.1374,0.0382,-0.059082,-0.003662,0.966309,-0.0335,-0.0082,-0.0131,-27.980000000000004,0.16
7.644,-0.2137,0.1374,0.0382,-0.04126,-0.00708,0.958252,-0.0335,-0.0082,-0.0131,-27.230000000000004,0.11
7.7028,-0.1985,0.1298,0.0534,-0.055664,-0.00708,0.972412,-0.0335,-0.0082,-0.0131,-27.560000000000002,2.85
7.7616,-0.2137,0.1450,0.0611,-0.054932,-0.002686,0.956055,-0.0335,-0.0082,-0.0131,-27.400000000000006,2.87
7.8204,-0.2214,0.1450,0.0611,-0.056152,0.012939,0.970947,-0.0335,-0.0082,-0.0131,-27.400000000000006,2.87
7.8792,-0.2366,0.1756,0.0611,-0.057129,-0.005859,0.97168,-0.0335,-0.0082,-0.0131,-27.560000000000002,2.86
7.938,-0.2214,0.1527,0.0534,-0.05542,-0.002686,0.972656,-0.0335,-0.0082,-0.0131,-28.069999999999993,2.84
7.9968,-0.1985,0.1450,0.0382,-0.059814,0.00415,0.956787,-0.0335,-0.0082,-0.0131,-27.480000000000004,2.85
8.0556,-0.2137,0.1221,0.0382,-0.04834,-0.002197,0.962402,-0.0335,-0.0082,-0.0131,-27.650000000000006,2.87
8.1144,-0.1985,0.1298,0.0458,-0.05249,-0.003662,0.962891,-0.0335,-0.0082,-0.0131,-27.819999999999993,2.86
8.1732,-0.1985,0.1756,0.0382,-0.039795,-0.007812,0.971436,-0.0336,-0.0081,-0.0131,-27.819999999999993,2.84
8.232,-0.2366,0.1603,0.0611,-0.052979,0.001709,0.963867,-0.0336,-0.0081,-0.0131,-27.650000000000006,2.84
8.2908,-0.2214,0.1527,0.0305,-0.050293,-0.001709,0.967285,-0.0336,-0.0081,-0.0131,-27.730000000000004,2.86
8.3496,-0.2137,0.1679,0.0153,-0.053711,-0.002197,0.966797,-0.0336,-0.0081,-0.0131,-27.730000000000004,2.85
8.4084,-0.1985,0.1374,0.0382,-0.054199,-0.002441,0.972412,-0.0336,-0.0081,-0.0131,-27.400000000000006,2.86
8.4672,-0.2137,0.1450,0.0687,-0.051025,-0.005127,0.953125,-0.0336,-0.0081,-0.0131,-27.230000000000004,2.87
8.526,-0.1985,0.1298,0.0458,-0.051758,-0.008301,0.958496,-0.0336,-0.0081,-0.0131,-27.650000000000006,2.86
8.5848,-0.2137,0.1603,0.0611,-0.057373,-0.006104,0.961426,-0.0336,-0.0081,-0.0131,-27.560000000000002,2.86
8.6436,-0.2290,0.1374,0.0534,-0.045654,-0.007812,0.969238,-0.0336,-0.0081,-0.0131,-27.480000000000004,2.84
8.7024,-0.2137,0.1527,0.0458,-0.05542,-0.000488,0.966309,-0.0336,-0.0081,-0.0131,-27.900000000000006,2.86
8.7612,-0.2214,0.1527,0.0458,-0.055908,-0.007568,0.9646,-0.0336,-0.0081,-0.0131,-27.650000000000006,2.85
8.82,-0.2137,0.1069,0.0458,-0.051025,-0.014893,0.953613,-0.0336,-0.0081,-0.0131,-27.819999999999993,2.85
8.8788,-0.2290,-0.3282,2.1145,-0.213867,0.051514,1.060791,-0.0336,-0.0081,-0.0131,-27.400000000000006,2.87
8.9376,-0.4351,-1.9466,2.7786,-0.118408,-0.083496,1.005615,-0.0336,-0.0081,-0.0131,-27.310000000000002,2.85
8.9964,-0.2977,0.1374,1.1221,-0.039307,0.024414,0.955322,-0.0336,-0.0081,-0.0131,-27.230000000000004,2.55
9.0552,-0.3511,0.0305,2.0840,-0.047119,-0.002686,0.950928,-0.0336,-0.0081,-0.0131,-27.650000000000006,2.21
9.114,-0.3053,0.5573,1.9466,-0.080811,-0.015625,0.911377,-0.0336,-0.0081,-0.0131,-27.650000000000006,2.11
9.1728,-0.2901,-1.8473,4.0153,-0.208496,-0.077637,0.911621,-0.0336,-0.0081,-0.0131,-27.480000000000004,1.02
9.2316,-0.4198,1.2901,2.6641,-0.0979,-0.008057,0.78418,-0.0336,-0.0081,-0.0131,-27.650000000000006,0.4
9.2904,-0.1985,-0.7176,-0.6336,0.007568,0.035645,1.178467,-0.0336,-0.0081,-0.0131,-27.650000000000006,1.06
9.3492,-0.2214,1.6870,1.3817,-0.235352,0.01123,0.984863,-0.0336,-0.0081,-0.0131,-27.900000000000006,0.24
9.408,-0.2901,-1.8626,1.3206,0.064209,0.053467,1.448486,-0.0336,-0.0081,-0.0131,-27.310000000000002,0.21
9.4668,-0.9313,2.3282,3.0229,-0.086426,-0.003174,1.0271,-0.0337,-0.0011,-0.0124,-27.480000000000004,0.28
9.5256,-0.5573,0.6412,2.9847,-0.035156,-0.026123,1.053955,-0.0337,-0.0011,-0.0124,-27.730000000000004,0.26
9.5844,-0.3664,0.9466,2.5038,-0.141846,0.023193,1.015137,-0.0337,-0.0011,-0.0124,-27.560000000000002,0.34
9.6432,0.0458,0.4198,2.5420,-0.005859,-0.059814,0.81958,-0.0337,-0.0011,-0.0124,-27.14,0.4
9.702,0.6565,-1.1985,2.9695,0.004639,0.053955,1.063721,-0.0337,-0.0011,-0.0124,-27.650000000000006,0.44
9.7608,0.8473,0.5191,2.9618,0.01123,0.067139,0.9646,-0.0337,-0.0011,-0.0124,-27.560000000000002,0.39
9.8196,0.0687,1.8702,1.7557,-0.07959,0.058105,1.082275,-0.0337,-0.0011,-0.0124,-27.310000000000002,0.4
9.8784,-1.7176,1.7481,2.3664,-0.036133,-0.007568,0.881592,-0.0337,-0.0011,-0.0124,-27.560000000000002,0.26
9.9372,0.7252,1.3740,3.8626,-0.189453,-0.028809,1.044434,-0.0337,-0.0011,-0.0124,-26.89,0.24
9.996,-3.1298,1.7099,-0.3664,-0.159424,0.007324,0.951172,-0.0337,-0.0011,-0.0124,-27.730000000000004,0.31
10.0548,-1.7863,1.4580,1.5649,-0.192871,-0.001221,0.918945,-0.0337,-0.0011,-0.0124,-27.480000000000004,0.48
10.1136,-0.6794,0.1985,-0.1374,-0.125977,0.0,0.84668,-0.0337,-0.0011,-0.0124,-27.400000000000006,0.39
10.1724,2.7252,-3.4198,-1.5038,-0.123779,-0.028076,0.780273,-0.0337,-0.0011,-0.0124,-27.230000000000004,0.34
10.2312,-1.0458,-1.3282,1.4580,-0.117676,0.087646,0.936523,-0.0337,-0.0011,-0.0124,-27.480000000000004,0.38
10.29,-0.9084,-0.0992,3.2824,-0.103516,-0.05542,0.881592,-0.0337,-0.0011,-0.0124,-27.560000000000002,0.08
10.3488,2.4733,3.5115,-0.1221,-0.168457,-0.130371,0.913574,-0.0337,-0.0011,-0.0124,-27.480000000000004,0.06
10.4076,2.9924,-0.6565,2.2290,0.043701,0.165283,1.008545,-0.0337,-0.0011,-0.0124,-27.310000000000002,0.04
10.4664,-2.8168,0.7634,4.2519,-0.006836,0.062744,0.993164,-0.0337,-0.0011,-0.0124,-26.89,0.02
10.5252,3.6412,-1.4809,3.0000,-0.076904,0.000244,0.952637,-0.0337,-0.0011,-0.0124,-27.650000000000006,0.03
10.584,-0.5649,-0.4962,2.6107,-0.100586,0.039551,0.984131,-0.0337,-0.0011,-0.0124,-27.230000000000004,0.08
10.6428,-1.6031,0.8550,0.8550,-0.147461,-0.044189,0.933105,-0.0337,-0.0011,-0.0124,-27.060000000000002,0.31
10.7016,0.9389,-0.2366,-0.6718,-0.139404,0.003662,1.0,-0.0337,-0.0011,-0.0124,-27.480000000000004,0.24
10.7604,0.3130,0.1756,-0.6870,-0.114746,0.036621,1.03125,-0.0299,0.0147,-0.0119,-26.89,0.35
10.8192,-0.3511,0.2061,-1.1298,-0.093018,0.047119,0.961426,-0.0299,0.0147,-0.0119,-27.560000000000002,0.33
10.878,0.0687,-1.1450,-0.3588,-0.107178,0.085449,0.984375,-0.0299,0.0147,-0.0119,-27.230000000000004,0.33
10.9368,0.0840,-0.0382,-1.0305,-0.081055,0.037354,0.913818,-0.0299,0.0147,-0.0119,-27.310000000000002,0.05
10.9956,1.2137,-1.0458,-0.2519,-0.085938,0.088867,0.989746,-0.0299,0.0147,-0.0119,-27.310000000000002,0.02
11.0544,-0.6947,-0.1908,-0.5344,-0.084229,0.049561,0.994385,-0.0299,0.0147,-0.0119,-27.480000000000004,0.14
11.1132,0.0916,-0.9924,-0.4809,-0.045166,0.030273,0.983643,-0.0299,0.0147,-0.0119,-27.060000000000002,0.95
11.172,-1.5496,-0.2672,-0.5802,-0.109131,0.015625,0.977539,-0.0299,0.0147,-0.0119,-27.060000000000002,0.34
11.2308,-1.0229,-0.8473,-0.8397,-0.043213,0.049805,0.92627,-0.0299,0.0147,-0.0119,-27.980000000000004,0.51
11.2896,-1.2824,0.8092,-0.1298,-0.001465,0.065186,0.93335,-0.0299,0.0147,-0.0119,-27.730000000000004,2.21
11.3484,-0.7176,-1.2672,0.4809,0.029053,0.067383,0.92749,-0.0299,0.0147,-0.0119,-27.310000000000002,1.91
11.4072,-1.2061,1.8931,0.4351,0.001221,0.025879,0.91748,-0.0299,0.0147,-0.0119,-26.980000000000004,2.01
11.466,0.2595,0.5649,0.0000,-0.010986,0.00293,0.993652,-0.0299,0.0147,-0.0119,-27.310000000000002,2.28
11.5248,-0.7557,-0.5267,0.0458,-0.017334,0.000488,0.95752,-0.0299,0.0147,-0.0119,-26.810000000000002,2.4
11.5836,-0.0229,-0.5802,-0.1527,-0.02832,0.032471,0.980957,-0.0299,0.0147,-0.0119,-27.060000000000002,2.31
11.6424,-0.4351,-0.0076,0.6031,-0.045654,0.058594,0.982666,-0.0299,0.0147,-0.0119,-27.060000000000002,2.1
11.7012,-0.0076,0.2519,1.0687,-0.025391,0.081787,0.985596,-0.0299,0.0147,-0.0119,-27.14,2.55
11.76,0.2977,-0.9008,1.6718,-0.062256,0.077881,0.993896,-0.0299,0.0147,-0.0119,-27.060000000000002,2.76
11.8188,-1.3435,-0.2366,2.0992,-0.051025,0.044922,0.983643,-0.0299,0.0147,-0.0119,-27.310000000000002,3.32
11.8776,-0.4198,-0.3359,1.4962,-0.035889,0.002197,0.983154,-0.0299,0.0147,-0.0119,-27.230000000000004,3.22
